City,Date,Temperature,Fuel_Price,Unemployment,IsHoliday
19,16-09-11,62.76,3.937,7.806,FALSE
19,23-09-11,61.32,3.899,7.806,FALSE
19,30-09-11,64.99,3.858,7.806,FALSE
19,07-10-11,53.1,3.775,7.866,FALSE
19,14-10-11,61.86,3.744,7.866,FALSE
19,21-10-11,52.05,3.757,7.866,FALSE
19,28-10-11,46.49,3.757,7.866,FALSE
19,04-11-11,44.97,3.738,7.866,FALSE
19,11-11-11,48.22,3.719,7.866,FALSE
19,18-11-11,48.21,3.717,7.866,FALSE
19,25-11-11,42.75,3.689,7.866,TRUE
19,02-12-11,45.67,3.666,7.866,FALSE
19,09-12-11,40.18,3.627,7.866,FALSE
19,16-12-11,37.07,3.611,7.866,FALSE
19,23-12-11,36.09,3.587,7.866,FALSE
19,30-12-11,31.65,3.566,7.866,TRUE
19,06-01-12,31.84,3.585,7.943,FALSE
19,13-01-12,37.08,3.666,7.943,FALSE
19,20-01-12,23.44,3.705,7.943,FALSE
19,27-01-12,32.41,3.737,7.943,FALSE
19,03-02-12,36.22,3.796,7.943,FALSE
19,10-02-12,32.61,3.826,7.943,TRUE
19,17-02-12,30.95,3.874,7.943,FALSE
19,24-02-12,33.91,3.917,7.943,FALSE
19,02-03-12,34.83,3.983,7.943,FALSE
19,09-03-12,38.15,4.021,7.943,FALSE
19,16-03-12,48.2,4.021,7.943,FALSE
19,23-03-12,56.72,4.054,7.943,FALSE
19,30-03-12,43.47,4.098,7.943,FALSE
19,06-04-12,40.23,4.143,8.15,FALSE
19,13-04-12,44.42,4.187,8.15,FALSE
19,20-04-12,55.2,4.17,8.15,FALSE
19,27-04-12,42.45,4.163,8.15,FALSE
19,04-05-12,50.76,4.124,8.15,FALSE
19,11-05-12,55.33,4.055,8.15,FALSE
19,18-05-12,58.81,4.029,8.15,FALSE
19,25-05-12,67.79,3.979,8.15,FALSE
19,01-06-12,68.18,3.915,8.15,FALSE
19,08-06-12,60.19,3.871,8.15,FALSE
19,15-06-12,68.19,3.786,8.15,FALSE
19,22-06-12,75.83,3.722,8.15,FALSE
19,29-06-12,69.92,3.667,8.15,FALSE
19,06-07-12,76.07,3.646,8.193,FALSE
19,13-07-12,73.17,3.689,8.193,FALSE
19,20-07-12,76.17,3.732,8.193,FALSE
19,27-07-12,74.43,3.82,8.193,FALSE
19,03-08-12,73.41,3.819,8.193,FALSE
19,10-08-12,74.45,3.863,8.193,FALSE
19,17-08-12,69.83,3.963,8.193,FALSE
19,24-08-12,66.66,3.997,8.193,FALSE
19,31-08-12,71.85,4.026,8.193,FALSE
19,07-09-12,72.2,4.076,8.193,TRUE
19,14-09-12,65.08,4.088,8.193,FALSE
19,21-09-12,60.62,4.203,8.193,FALSE
19,28-09-12,56.81,4.158,8.193,FALSE
19,05-10-12,59.86,4.151,7.992,FALSE
19,12-10-12,48.29,4.186,7.992,FALSE
19,19-10-12,53.44,4.153,7.992,FALSE
19,26-10-12,56.49,4.071,7.992,FALSE
19,02-11-12,46.81,3.97,7.992,FALSE
19,09-11-12,36.61,3.947,7.992,FALSE
19,16-11-12,45.1,3.942,7.992,FALSE
19,23-11-12,40.84,3.978,7.992,TRUE
19,30-11-12,34.69,3.966,7.992,FALSE
19,07-12-12,43.1,3.92,7.992,FALSE
19,14-12-12,37.84,3.869,7.992,FALSE
19,21-12-12,40.4,3.816,7.992,FALSE
19,28-12-12,29.58,3.785,7.992,TRUE
19,04-01-13,25.22,3.794,8.036,FALSE
19,11-01-13,34.91,3.802,8.036,FALSE
19,18-01-13,37.22,3.798,8.036,FALSE
19,25-01-13,20.04,3.78,8.036,FALSE
19,01-02-13,31.51,3.806,8.036,FALSE
19,08-02-13,22.82,3.945,8.036,TRUE
19,15-02-13,30.73,4.006,8.036,FALSE
19,22-02-13,24.1,4.045,8.036,FALSE
19,01-03-13,33.74,4.079,8.036,FALSE
19,08-03-13,29.44,4.045,8.036,FALSE
19,15-03-13,38.92,4.029,8.036,FALSE
19,22-03-13,28.07,3.999,8.036,FALSE
19,29-03-13,36.39,3.983,8.036,FALSE
19,05-04-13,36.94,3.954,7.806,FALSE
19,12-04-13,43.78,3.914,7.806,FALSE
19,19-04-13,51.88,3.876,7.806,FALSE
19,26-04-13,47.33,3.806,7.806,FALSE
19,03-05-13,59.08,3.775,NA,FALSE
19,10-05-13,59.31,3.762,NA,FALSE
19,17-05-13,52.54,3.79,NA,FALSE
19,24-05-13,62.35,3.793,NA,FALSE
19,31-05-13,62.2,3.808,NA,FALSE
19,07-06-13,62.27,3.792,NA,FALSE
19,14-06-13,62.27,3.795,NA,FALSE
19,21-06-13,63.62,3.793,NA,FALSE
19,28-06-13,74.7,3.8,NA,FALSE
19,05-07-13,69.81,3.778,NA,FALSE
19,12-07-13,74.12,3.791,NA,FALSE
19,19-07-13,79.15,3.913,NA,FALSE
19,26-07-13,68.96,3.951,NA,FALSE
20,05-02-10,25.92,2.784,8.187,FALSE
20,12-02-10,22.12,2.773,8.187,TRUE
20,19-02-10,25.43,2.745,8.187,FALSE
20,26-02-10,32.32,2.754,8.187,FALSE
20,05-03-10,31.75,2.777,8.187,FALSE
20,12-03-10,43.82,2.818,8.187,FALSE
20,19-03-10,47.32,2.844,8.187,FALSE
20,26-03-10,50.49,2.854,8.187,FALSE
20,02-04-10,51,2.85,7.856,FALSE
20,09-04-10,65.1,2.869,7.856,FALSE
20,16-04-10,55.43,2.899,7.856,FALSE
20,23-04-10,50.65,2.902,7.856,FALSE
20,30-04-10,54.75,2.921,7.856,FALSE
20,07-05-10,66.74,2.966,7.856,FALSE
20,14-05-10,55.91,2.982,7.856,FALSE
20,21-05-10,60.38,2.958,7.856,FALSE
20,28-05-10,70.97,2.899,7.856,FALSE
20,04-06-10,72.52,2.847,7.856,FALSE
20,11-06-10,67.32,2.809,7.856,FALSE
20,18-06-10,72.62,2.78,7.856,FALSE
20,25-06-10,75.17,2.808,7.856,FALSE
20,02-07-10,70.1,2.815,7.527,FALSE
20,09-07-10,78.09,2.793,7.527,FALSE
20,16-07-10,75.14,2.783,7.527,FALSE
20,23-07-10,77.75,2.771,7.527,FALSE
20,30-07-10,76.03,2.781,7.527,FALSE
20,06-08-10,74.57,2.784,7.527,FALSE
20,13-08-10,75.98,2.805,7.527,FALSE
20,20-08-10,75.34,2.779,7.527,FALSE
20,27-08-10,70.51,2.755,7.527,FALSE
20,03-09-10,75.5,2.715,7.527,FALSE
20,10-09-10,65.02,2.699,7.527,TRUE
20,17-09-10,65.28,2.706,7.527,FALSE
20,24-09-10,69.37,2.713,7.527,FALSE
20,01-10-10,61.08,2.707,7.484,FALSE
20,08-10-10,51.5,2.764,7.484,FALSE
20,15-10-10,59.17,2.868,7.484,FALSE
20,22-10-10,50.52,2.917,7.484,FALSE
20,29-10-10,57.56,2.921,7.484,FALSE
20,05-11-10,42.78,2.917,7.484,FALSE
20,12-11-10,42.38,2.931,7.484,FALSE
20,19-11-10,45.88,3,7.484,FALSE
20,26-11-10,46.66,3.039,7.484,TRUE
20,03-12-10,35.47,3.046,7.484,FALSE
20,10-12-10,24.27,3.109,7.484,FALSE
20,17-12-10,24.07,3.14,7.484,FALSE
20,24-12-10,25.17,3.141,7.484,FALSE
20,31-12-10,28.85,3.179,7.484,TRUE
20,07-01-11,31.43,3.193,7.343,FALSE
20,14-01-11,20.39,3.205,7.343,FALSE
20,21-01-11,27.43,3.229,7.343,FALSE
20,28-01-11,23.21,3.237,7.343,FALSE
20,04-02-11,28.58,3.231,7.343,FALSE
20,11-02-11,25.38,3.239,7.343,TRUE
20,18-02-11,42.95,3.245,7.343,FALSE
20,25-02-11,33.2,3.274,7.343,FALSE
20,04-03-11,37.33,3.433,7.343,FALSE
20,11-03-11,39.53,3.582,7.343,FALSE
20,18-03-11,44.8,3.631,7.343,FALSE
20,25-03-11,44.83,3.625,7.343,FALSE
20,01-04-11,32.43,3.638,7.287,FALSE
20,08-04-11,47.09,3.72,7.287,FALSE
20,15-04-11,55,3.821,7.287,FALSE
20,22-04-11,52.56,3.892,7.287,FALSE
20,29-04-11,62.97,3.962,7.287,FALSE
20,06-05-11,53.41,4.046,7.287,FALSE
20,13-05-11,62.26,4.066,7.287,FALSE
20,20-05-11,59.01,4.062,7.287,FALSE
20,27-05-11,69.12,3.985,7.287,FALSE
20,03-06-11,73.51,3.922,7.287,FALSE
20,10-06-11,73.64,3.881,7.287,FALSE
20,17-06-11,66.41,3.842,7.287,FALSE
20,24-06-11,72.4,3.804,7.287,FALSE
20,01-07-11,69.66,3.748,7.274,FALSE
20,08-07-11,74.69,3.711,7.274,FALSE
20,15-07-11,74.88,3.76,7.274,FALSE
20,22-07-11,78.89,3.811,7.274,FALSE
20,29-07-11,77.47,3.829,7.274,FALSE
20,05-08-11,77.8,3.842,7.274,FALSE
20,12-08-11,73.52,3.812,7.274,FALSE
20,19-08-11,71.25,3.747,7.274,FALSE
20,26-08-11,70.15,3.704,7.274,FALSE
20,02-09-11,70.82,3.703,7.274,FALSE
20,09-09-11,68.74,3.738,7.274,TRUE
20,16-09-11,64.02,3.742,7.274,FALSE
20,23-09-11,62.15,3.711,7.274,FALSE
20,30-09-11,63.44,3.645,7.274,FALSE
20,07-10-11,52.42,3.583,7.082,FALSE
20,14-10-11,62.54,3.541,7.082,FALSE
20,21-10-11,53.69,3.57,7.082,FALSE
20,28-10-11,49.36,3.569,7.082,FALSE
20,04-11-11,43.88,3.551,7.082,FALSE
20,11-11-11,47.27,3.53,7.082,FALSE
20,18-11-11,49.3,3.53,7.082,FALSE
20,25-11-11,46.38,3.492,7.082,TRUE
20,02-12-11,46.32,3.452,7.082,FALSE
20,09-12-11,41.64,3.415,7.082,FALSE
20,16-12-11,37.16,3.413,7.082,FALSE
20,23-12-11,40.19,3.389,7.082,FALSE
20,30-12-11,36.35,3.389,7.082,TRUE
20,06-01-12,33.42,3.422,6.961,FALSE
20,13-01-12,37.79,3.513,6.961,FALSE
20,20-01-12,27.65,3.533,6.961,FALSE
20,27-01-12,37.19,3.567,6.961,FALSE
20,03-02-12,39.93,3.617,6.961,FALSE
20,10-02-12,33.47,3.64,6.961,TRUE
20,17-02-12,31.11,3.695,6.961,FALSE
20,24-02-12,39.79,3.739,6.961,FALSE
20,02-03-12,39.98,3.816,6.961,FALSE
20,09-03-12,41.14,3.848,6.961,FALSE
20,16-03-12,53.73,3.862,6.961,FALSE
20,23-03-12,66.11,3.9,6.961,FALSE
20,30-03-12,51.52,3.953,6.961,FALSE
20,06-04-12,50.06,3.996,7.139,FALSE
20,13-04-12,45.68,4.044,7.139,FALSE
20,20-04-12,60.11,4.027,7.139,FALSE
20,27-04-12,47.64,4.004,7.139,FALSE
20,04-05-12,62.74,3.951,7.139,FALSE
20,11-05-12,63.19,3.889,7.139,FALSE
20,18-05-12,60.99,3.848,7.139,FALSE
20,25-05-12,70.04,3.798,7.139,FALSE
20,01-06-12,73.67,3.742,7.139,FALSE
20,08-06-12,62.01,3.689,7.139,FALSE
20,15-06-12,71.51,3.62,7.139,FALSE
20,22-06-12,76.51,3.564,7.139,FALSE
20,29-06-12,74.15,3.506,7.139,FALSE
20,06-07-12,79.2,3.475,7.28,FALSE
20,13-07-12,78.27,3.523,7.28,FALSE
20,20-07-12,76.04,3.567,7.28,FALSE
20,27-07-12,74.6,3.647,7.28,FALSE
20,03-08-12,74.73,3.654,7.28,FALSE
20,10-08-12,75.4,3.722,7.28,FALSE
20,17-08-12,69.57,3.807,7.28,FALSE
20,24-08-12,68.27,3.834,7.28,FALSE
20,31-08-12,72.66,3.867,7.28,FALSE
20,07-09-12,76.36,3.911,7.28,TRUE
20,14-09-12,64.84,3.948,7.28,FALSE
20,21-09-12,60.94,4.038,7.28,FALSE
20,28-09-12,58.65,3.997,7.28,FALSE
20,05-10-12,60.77,3.985,7.293,FALSE
20,12-10-12,47.2,4,7.293,FALSE
20,19-10-12,56.26,3.969,7.293,FALSE
20,26-10-12,60.04,3.882,7.293,FALSE
20,02-11-12,42.33,3.787,7.293,FALSE
20,09-11-12,37.58,3.771,7.293,FALSE
20,16-11-12,45.38,3.75,7.293,FALSE
20,23-11-12,44.26,3.748,7.293,TRUE
20,30-11-12,34.99,3.729,7.293,FALSE
20,07-12-12,48.4,3.688,7.293,FALSE
20,14-12-12,41.26,3.637,7.293,FALSE
20,21-12-12,43.49,3.577,7.293,FALSE
20,28-12-12,30.97,3.563,7.293,TRUE
20,04-01-13,26.12,3.592,7.439,FALSE
20,11-01-13,34.73,3.611,7.439,FALSE
20,18-01-13,40.46,3.605,7.439,FALSE
20,25-01-13,22.34,3.583,7.439,FALSE
20,01-02-13,35.43,3.615,7.439,FALSE
20,08-02-13,25.38,3.753,7.439,TRUE
20,15-02-13,34.8,3.814,7.439,FALSE
20,22-02-13,25.65,3.859,7.439,FALSE
20,01-03-13,34.88,3.89,7.439,FALSE
20,08-03-13,31.28,3.86,7.439,FALSE
20,15-03-13,41.02,3.834,7.439,FALSE
20,22-03-13,33.76,3.8,7.439,FALSE
20,29-03-13,35.89,3.784,7.439,FALSE
20,05-04-13,39.5,3.763,7.191,FALSE
20,12-04-13,61.38,3.724,7.191,FALSE
20,19-04-13,59.07,3.676,7.191,FALSE
20,26-04-13,48.64,3.615,7.191,FALSE
20,03-05-13,60.12,3.592,NA,FALSE
20,10-05-13,61.35,3.583,NA,FALSE
20,17-05-13,57.93,3.614,NA,FALSE
20,24-05-13,67.35,3.627,NA,FALSE
20,31-05-13,62.24,3.646,NA,FALSE
20,07-06-13,67.08,3.633,NA,FALSE
20,14-06-13,67.83,3.632,NA,FALSE
20,21-06-13,68.35,3.626,NA,FALSE
20,28-06-13,74.02,3.639,NA,FALSE
20,05-07-13,72.97,3.614,NA,FALSE
20,12-07-13,72.59,3.614,NA,FALSE
20,19-07-13,77.5,3.737,NA,FALSE
20,26-07-13,69.49,3.804,NA,FALSE
